timestamp,m_machines,n_jobs,budget_multiplier,budget,repetition,seed,ceiling_status,ceiling_nodes,ceiling_time,ceiling_initial,ceiling_final,ceiling_improvement,maxlpt_status,maxlpt_nodes,maxlpt_time,maxlpt_initial,maxlpt_final,maxlpt_improvement
2026-03-15 03:43:45,12,16,5.0,3442.00,5,3275088517,optimal,0,0.2563,480.0,480.0,0.0000,optimal,0,2.3447,480.0,480.0,0.0000
2026-03-15 03:43:50,12,20,5.0,3822.00,1,835747914,optimal,0,0.3882,494.0,494.0,0.0000,optimal,0,4.6477,494.0,494.0,0.0000
2026-03-15 03:43:54,12,20,5.0,3387.00,2,2602624931,optimal,0,0.3117,672.0,672.0,0.0000,optimal,0,3.8167,672.0,672.0,0.0000
2026-03-15 03:43:58,12,20,5.0,3234.00,3,4270163061,optimal,0,0.3265,506.0,506.0,0.0000,optimal,0,3.8654,506.0,506.0,0.0000
2026-03-15 03:44:02,12,20,5.0,3032.00,4,3889556430,optimal,0,0.3090,550.0,550.0,0.0000,optimal,0,3.5480,550.0,550.0,0.0000
2026-03-15 03:44:07,12,20,5.0,3585.00,5,3508949799,optimal,0,0.3510,817.0,817.0,0.0000,optimal,0,3.9575,817.0,817.0,0.0000
2026-03-15 03:44:15,12,24,5.0,3547.00,1,3640081195,optimal,0,0.5082,989.0,989.0,0.0000,optimal,0,7.5106,989.0,989.0,0.0000
2026-03-15 03:44:22,12,24,5.0,3480.00,2,1012652029,optimal,0,0.4946,986.0,986.0,0.0000,optimal,0,7.0110,986.0,986.0,0.0000
2026-03-15 03:44:29,12,24,5.0,3592.00,3,632045398,optimal,0,0.4555,1012.0,1012.0,0.0000,optimal,0,6.2392,1012.0,1012.0,0.0000
2026-03-15 03:44:35,12,24,5.0,3667.00,4,2398922415,optimal,0,0.4197,540.0,540.0,0.0000,optimal,0,5.4256,540.0,540.0,0.0000
2026-03-15 03:44:41,12,24,5.0,3505.00,5,4066460545,optimal,0,0.4176,722.0,722.0,0.0000,optimal,0,5.7633,722.0,722.0,0.0000
